,deviceId,timestamp,action,importanceLevel,itemName,itemType,packageName,user,session,카테고리
590,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:03:09,added,high,배달의민족,app,com.sampleapp,u24,2,식음료
591,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:15:22,added,medium,배달의민족,app,com.sampleapp,u3,2,식음료
592,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:00,added,high,배달의민족,app,com.sampleapp,u5,2,식음료
593,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:09:38,added,medium,배달의민족,app,com.sampleapp,u6,2,식음료
594,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:01,added,medium,배달의민족,app,com.sampleapp,u8,2,식음료
595,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:44:21,added,high,배달의민족,app,com.sampleapp,u9,2,식음료
596,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 14:00:56,added,low,배달의 민족,keyword,,u2,2,
597,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:23:10,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u20,2,기본 앱
598,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:43:22,added,high,발로소득,app,io.balso,u9,2,건강/운동
599,83dc8619-af39-4f15-b438-969f072ce778,2024-12-22 17:37:17,added,low,바디코디,app,com.bodycodi.bpay,u6,2,건강/운동
601,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:50,added,low,밀리의서재,app,kr.co.millie.millieshelf,u15,2,도서/참고자료
602,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:37:15,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u22,2,기본 앱
603,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:05:22,added,low,무신사,app,com.musinsa.store,u10,2,쇼핑
604,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:36,added,low,무신사,app,com.musinsa.store,u15,2,쇼핑
605,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:25:56,added,low,무신사,app,com.musinsa.store,u18,2,쇼핑
606,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:08:14,added,medium,무신사,app,com.musinsa.store,u24,2,쇼핑
607,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:18:34,added,low,무신사,app,com.musinsa.store,u3,2,쇼핑
608,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:29:09,added,low,무신사,app,com.musinsa.store,u8,2,쇼핑
609,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:19,added,low,"모바일
티머니",app,com.lgt.tmoney,u12,2,지도/네비게이션
610,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:05:59,added,high,"모바일
티머니",app,com.lgt.tmoney,u16,2,지도/네비게이션
611,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:17,added,low,"모바일
티머니",app,com.lgt.tmoney,u24,2,지도/네비게이션
612,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:28:39,added,low,"모바일
티머니",app,com.lgt.tmoney,u8,2,지도/네비게이션
613,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:14:19,added,low,모바일 레전드: Bang Bang,app,com.mobile.legends,u11,2,게임
614,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:19:27,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u23,2,기본 앱
615,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:03:54,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u24,2,기본 앱
616,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:40:17,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u25,2,기본 앱
617,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:38,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u5,2,기본 앱
618,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:26:52,added,medium,음성 호출,app,com.samsung.android.bixby.wakeup,u7,2,기본 앱
619,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:35,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u8,2,기본 앱
620,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 14:01:04,added,low,모두의 액상,keyword,,u2,2,
621,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-22 19:09:14,added,high,메타클럽,app,com.fingerverse.metapoint,u10,2,라이프스타일
622,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:09:44,added,high,메타클럽,app,com.fingerverse.metapoint,u11,2,라이프스타일
623,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:15:08,added,low,메타클럽,app,com.fingerverse.metapoint,u6,2,라이프스타일
624,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:39:29,added,low,메이플핸즈+,app,com.nexon.handsplus,u9,2,엔터테인먼트
625,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:44:53,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u9,2,기본 앱
626,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:34:37,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u4,1,기본 앱
627,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:10:20,added,high,Voice wake-up,app,com.samsung.android.bixby.wakeup,u10,2,기본 앱
628,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:10:20,added,high,전화,app,com.samsung.android.dialer,u11,2,커뮤니케이션
629,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 15:57:26,added,high,전화,app,com.samsung.android.dialer,u14,2,커뮤니케이션
630,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:36:45,added,high,전화,app,com.samsung.android.dialer,u15,2,커뮤니케이션
631,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:51:03,added,high,전화,app,com.samsung.android.dialer,u17,2,커뮤니케이션
632,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:20:50,added,high,전화,app,com.samsung.android.dialer,u18,2,커뮤니케이션
633,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:34:25,added,high,전화,app,com.samsung.android.dialer,u19,2,커뮤니케이션
634,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 17:43:45,added,high,전화,app,com.samsung.android.dialer,u2,2,커뮤니케이션
635,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:11:03,added,high,전화,app,com.samsung.android.dialer,u21,2,커뮤니케이션
636,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:12:01,added,high,전화,app,com.samsung.android.dialer,u23,2,커뮤니케이션
637,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:04:04,added,high,전화,app,com.samsung.android.dialer,u24,2,커뮤니케이션
638,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:34:25,added,high,전화,app,com.samsung.android.dialer,u25,2,커뮤니케이션
639,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:53,added,high,전화,app,com.samsung.android.dialer,u26,2,커뮤니케이션
640,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:14,added,high,전화,app,com.samsung.android.dialer,u5,2,커뮤니케이션
641,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:06:03,added,high,전화,app,com.samsung.android.dialer,u6,2,커뮤니케이션
642,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:23:44,added,high,전화,app,com.samsung.android.dialer,u7,2,커뮤니케이션
643,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:25:04,added,high,전화,app,com.samsung.android.dialer,u8,2,커뮤니케이션
644,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:33:34,added,high,전화,app,com.samsung.android.dialer,u4,1,커뮤니케이션
645,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 13:59:25,added,high,Phone,app,com.samsung.android.dialer,u10,2,커뮤니케이션
646,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:07:49,added,medium,배경화면 서비스,app,com.samsung.android.dynamiclock,u24,2,기본 앱
647,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:32:21,added,medium,디지털 웰빙,app,com.samsung.android.forest,u4,1,생산성
648,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:16:02,added,low,디지털 웰빙,app,com.samsung.android.forest,u11,2,생산성
649,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:35,added,low,디지털 웰빙,app,com.samsung.android.forest,u12,2,생산성
650,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:08:14,added,low,메가박스,app,com.megabox.mop,u21,2,엔터테인먼트
651,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:13:08,added,low,메가MGC커피,app,co.kr.waldlust.megacoffee,u6,2,식음료
652,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:11:03,added,low,디지털 웰빙,app,com.samsung.android.forest,u13,2,생산성
653,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 16:01:40,added,low,디지털 웰빙,app,com.samsung.android.forest,u14,2,생산성
654,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:42,added,low,디지털 웰빙,app,com.samsung.android.forest,u15,2,생산성
655,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 16:04:03,added,high,매칭,keyword,,u14,2,
656,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:33:12,added,low,말해보카,app,kr.epopsoft.word,u8,2,교육
657,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:28:05,added,low,마이홈플러스,app,com.homeplus.myhomeplus,u8,2,라이프스타일
658,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-31 21:53:46,added,high,마이루틴,app,com.minding.myroutine,u24,2,생산성
659,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:44,added,low,마이 케이티,app,com.ktshow.cs,u15,2,라이프스타일
660,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:34:26,added,high,마이 케이티,app,com.ktshow.cs,u22,2,라이프스타일
661,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:10:17,added,low,마이 케이티,app,com.ktshow.cs,u24,2,라이프스타일
662,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:19:57,added,high,링커리어,app,com.linkareer.linkareer,u18,2,비즈니스
663,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-28 10:24:33,added,low,릴스,keyword,,u24,2,
664,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-26 16:55:34,added,low,릴스,keyword,,u4,2,
665,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-25 13:15:57,added,low,리워드,keyword,,u11,2,
666,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:35:54,added,high,리브 Next,app,com.kbstar.reboot,u15,2,금융
667,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:28:10,added,high,디지털 웰빙,app,com.samsung.android.forest,u18,2,생산성
668,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:38:23,added,low,디지털 웰빙,app,com.samsung.android.forest,u19,2,생산성
669,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:59,added,low,리디,app,com.initialcoms.ridi,u25,2,만화
670,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:28:51,added,low,롯데마트GO,app,com.lottemart.lmscp,u8,2,쇼핑
671,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:28:49,added,low,롯데ON,app,com.lotte,u8,2,쇼핑
673,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:08:58,added,low,랭킹닭컴,app,com.yooic.b8ps.ia9d8,u23,2,쇼핑
674,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 17:43:46,added,high,디지털 웰빙,app,com.samsung.android.forest,u2,2,생산성
675,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:22:38,added,high,디지털 웰빙,app,com.samsung.android.forest,u20,2,생산성
676,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:08:40,added,low,디지털 웰빙,app,com.samsung.android.forest,u21,2,생산성
677,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:37:12,added,low,디지털 웰빙,app,com.samsung.android.forest,u22,2,생산성
678,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:18:20,added,low,디지털 웰빙,app,com.samsung.android.forest,u23,2,생산성
679,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:52,added,medium,디지털 웰빙,app,com.samsung.android.forest,u24,2,생산성
680,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:40:14,added,low,디지털 웰빙,app,com.samsung.android.forest,u25,2,생산성
681,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:43,added,low,디지털 웰빙,app,com.samsung.android.forest,u26,2,생산성
682,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:19:11,added,low,디지털 웰빙,app,com.samsung.android.forest,u3,2,생산성
683,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:10:27,added,low,디지털 웰빙,app,com.samsung.android.forest,u5,2,생산성
684,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:17:53,added,low,디지털 웰빙,app,com.samsung.android.forest,u6,2,생산성
685,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:29:51,added,low,디지털 웰빙,app,com.samsung.android.forest,u7,2,생산성
686,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:48,added,low,디지털 웰빙,app,com.samsung.android.forest,u8,2,생산성
687,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:41:41,added,low,디지털 웰빙,app,com.samsung.android.forest,u9,2,생산성
688,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:08:51,added,low,디지털 웰빙,app,com.samsung.android.forest,u1,2,생산성
689,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:10:04,added,low,Digital Wellbeing,app,com.samsung.android.forest,u10,2,생산성
690,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:00:44,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u10,2,기본 앱
691,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:16:03,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u11,2,기본 앱
692,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:25:34,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u20,2,기본 앱
693,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:13:53,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u23,2,기본 앱
694,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:10,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u24,2,기본 앱
695,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:41:47,added,low,Gaming Hub,app,com.samsung.android.game.gamehome,u9,2,기본 앱
697,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:36:55,added,low,디시인사이드,app,com.dcinside.app.android,u22,2,소셜
698,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:16:07,added,low,디바이스 케어,app,com.samsung.android.lool,u11,2,도구
699,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:52,added,high,디바이스 케어,app,com.samsung.android.lool,u12,2,도구
700,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:11:04,added,low,디바이스 케어,app,com.samsung.android.lool,u13,2,도구
701,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 16:00:06,added,medium,디바이스 케어,app,com.samsung.android.lool,u14,2,도구
702,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:05:34,added,low,디바이스 케어,app,com.samsung.android.lool,u16,2,도구
703,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:30:06,added,high,디바이스 케어,app,com.samsung.android.lool,u18,2,도구
704,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:36:04,added,high,디바이스 케어,app,com.samsung.android.lool,u19,2,도구
705,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:22,added,medium,디바이스 케어,app,com.samsung.android.lool,u21,2,도구
706,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:37:17,added,low,디바이스 케어,app,com.samsung.android.lool,u22,2,도구
707,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:06:53,added,medium,디바이스 케어,app,com.samsung.android.lool,u24,2,도구
708,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2025-01-01 06:31:44,added,low,디바이스 케어,app,com.samsung.android.lool,u25,2,도구
709,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:56,added,low,디바이스 케어,app,com.samsung.android.lool,u26,2,도구
710,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:52,added,high,디바이스 케어,app,com.samsung.android.lool,u5,2,도구
711,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:27:54,added,medium,디바이스 케어,app,com.samsung.android.lool,u7,2,도구
712,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:31:03,added,low,디바이스 케어,app,com.samsung.android.lool,u8,2,도구
713,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:44:57,added,high,디바이스 케어,app,com.samsung.android.lool,u9,2,도구
714,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:36:31,added,medium,디바이스 케어,app,com.samsung.android.lool,u4,1,도구
715,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:10:38,added,low,디바이스 케어,app,com.samsung.android.lool,u1,2,도구
716,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:31:11,added,high,듀오링고,app,com.duolingo,u4,1,교육
717,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:51:55,added,low,듀오링고,app,com.duolingo,u26,2,교육
718,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:08:49,added,low,데이트팝,app,com.tenfingers.seouldatepop,u24,2,여행 및 지역정보
719,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:10:06,added,low,더쎈카드,app,com.bigsol.topcard,u24,2,금융
720,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:36:09,added,low,더쎈카드,app,com.bigsol.topcard,u9,2,금융
721,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:15:54,added,high,당신의 U+,app,com.lguplus.mobile.cs,u23,2,라이프스타일
722,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:23:47,added,medium,당근,app,com.towneers.www,u18,2,소셜
723,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:27,added,high,당근,app,com.towneers.www,u21,2,소셜
724,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:35:35,added,medium,당근,app,com.towneers.www,u22,2,소셜
725,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:34,added,low,당근,app,com.towneers.www,u24,2,소셜
726,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:34:16,added,high,당근,app,com.towneers.www,u25,2,소셜
727,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-29 18:45:13,added,high,당근,app,com.towneers.www,u26,2,소셜
728,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:19:56,added,medium,당근,app,com.towneers.www,u3,2,소셜
729,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-21 22:23:54,added,high,당근,app,com.towneers.www,u5,2,소셜
730,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:22:54,added,medium,당근,app,com.towneers.www,u8,2,소셜
731,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:43:06,added,low,당근,app,com.towneers.www,u9,2,소셜
732,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:08:45,added,low,당근,app,com.towneers.www,u1,2,소셜
733,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:04,added,low,닥터나우,app,com.baedalyakgook_user,u24,2,의료
734,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:26:38,added,low,닥터나우,app,com.baedalyakgook_user,u8,2,의료
735,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:04:49,added,low,다이어트신,app,com.diet.calorie160105,u16,2,건강/운동
736,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:18,added,low,다이소몰,app,com.uxlayer.wipoint,u24,2,라이프스타일
747,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:11:47,added,high,통화,app,com.samsung.android.incallui,u11,2,커뮤니케이션
748,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:08:03,added,low,니콘내콘,app,com.ncncnative,u21,2,쇼핑
749,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:23:47,added,medium,뉴닉,app,com.newneek.newneekapp,u20,2,뉴스/잡지
750,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:14:23,added,low,넷﻿플﻿릭﻿스,app,com.netflix.mediaclient,u11,2,엔터테인먼트
751,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:22,added,low,넷﻿플﻿릭﻿스,app,com.netflix.mediaclient,u12,2,엔터테인먼트
752,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:10:35,added,low,넷﻿플﻿릭﻿스,app,com.netflix.mediaclient,u13,2,엔터테인먼트
753,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:27,added,low,넷﻿플﻿릭﻿스,app,com.netflix.mediaclient,u24,2,엔터테인먼트
754,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:39:38,added,high,넥슨플레이,app,com.nexon.nxplay,u9,2,커뮤니케이션
755,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 15:57:20,added,high,통화,app,com.samsung.android.incallui,u14,2,커뮤니케이션
756,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:35:26,added,high,통화,app,com.samsung.android.incallui,u15,2,커뮤니케이션
757,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:48:54,added,high,통화,app,com.samsung.android.incallui,u17,2,커뮤니케이션
758,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:19:28,added,high,통화,app,com.samsung.android.incallui,u18,2,커뮤니케이션
759,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:36:42,added,high,통화,app,com.samsung.android.incallui,u19,2,커뮤니케이션
760,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 13:57:27,added,high,통화,app,com.samsung.android.incallui,u2,2,커뮤니케이션
761,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:05:36,added,high,통화,app,com.samsung.android.incallui,u21,2,커뮤니케이션
762,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:18:37,added,low,네이트,app,com.nate.android.portalmini,u3,2,도서/참고자료
763,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:12,added,high,네이버 카페,app,com.nhn.android.navercafe,u21,2,소셜
764,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:35:52,added,medium,네이버 카페,app,com.nhn.android.navercafe,u22,2,소셜
765,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:13:12,added,high,네이버 카페,app,com.nhn.android.navercafe,u3,2,소셜
766,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:53:26,added,low,네이버 지도,app,com.nhn.android.nmap,u17,2,지도/네비게이션
767,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-28 10:58:59,added,high,네이버 지도,app,com.nhn.android.nmap,u18,2,지도/네비게이션
768,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:54,added,medium,네이버 지도,app,com.nhn.android.nmap,u21,2,지도/네비게이션
769,83dc8619-af39-4f15-b438-969f072ce778,2024-12-22 17:37:27,added,low,네이버 지도,app,com.nhn.android.nmap,u6,2,지도/네비게이션
770,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:29:41,added,medium,네이버 지도,app,com.nhn.android.nmap,u8,2,지도/네비게이션
771,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:31:47,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u4,1,만화
772,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:14:46,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u11,2,만화
773,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:05:55,added,high,네이버 웹툰,app,com.nhn.android.webtoon,u13,2,만화
774,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:34,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u15,2,만화
775,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:05:38,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u16,2,만화
776,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:52:56,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u17,2,만화
777,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:09:44,added,medium,네이버 웹툰,app,com.nhn.android.webtoon,u21,2,만화
778,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:18:49,added,medium,네이버 웹툰,app,com.nhn.android.webtoon,u3,2,만화
779,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:29:02,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u7,2,만화
780,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:39:58,added,low,네이버 웹툰,app,com.nhn.android.webtoon,u9,2,만화
781,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:17:22,added,low,네이버 사전,app,com.nhn.android.naverdic,u6,2,교육
782,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:22:21,added,medium,네이버 블로그,app,com.nhn.android.blog,u12,2,소셜
783,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:09:08,added,medium,네이버 블로그,app,com.nhn.android.blog,u6,2,소셜
784,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:21:06,added,high,네이버 블로그,app,com.nhn.android.blog,u8,2,소셜
785,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:12:58,added,medium,네이버 메일,app,com.nhn.android.mail,u11,2,커뮤니케이션
